frame_index,pos_msec,pos_hhmmss,fps_meta,width,height,read_ok
0,22015251.943,06:06:55.252,30.000,640,480,1
1,22015283.917,06:06:55.284,30.000,640,480,1
2,22015315.879,06:06:55.316,30.000,640,480,1
3,22015347.860,06:06:55.348,30.000,640,480,1
4,22015379.878,06:06:55.380,30.000,640,480,1
5,22016267.868,06:06:56.268,30.000,640,480,1
6,22016299.829,06:06:56.300,30.000,640,480,1
7,22016331.838,06:06:56.332,30.000,640,480,1
8,22016363.858,06:06:56.364,30.000,640,480,1
9,22016399.894,06:06:56.400,30.000,640,480,1
10,22016431.911,06:06:56.432,30.000,640,480,1
11,22016463.828,06:06:56.464,30.000,640,480,1
12,22016495.916,06:06:56.496,30.000,640,480,1
13,22016527.885,06:06:56.528,30.000,640,480,1
14,22016563.934,06:06:56.564,30.000,640,480,1
15,22016595.891,06:06:56.596,30.000,640,480,1
16,22016627.857,06:06:56.628,30.000,640,480,1
17,22016659.859,06:06:56.660,30.000,640,480,1
18,22016695.891,06:06:56.696,30.000,640,480,1
19,22016727.944,06:06:56.728,30.000,640,480,1
20,22016759.934,06:06:56.760,30.000,640,480,1
21,22016791.861,06:06:56.792,30.000,640,480,1
22,22016823.852,06:06:56.824,30.000,640,480,1
23,22016859.879,06:06:56.860,30.000,640,480,1
24,22016891.887,06:06:56.892,30.000,640,480,1
25,22016923.889,06:06:56.924,30.000,640,480,1
26,22016955.824,06:06:56.956,30.000,640,480,1
27,22016987.869,06:06:56.988,30.000,640,480,1
28,22017023.950,06:06:57.024,30.000,640,480,1
29,22017055.904,06:06:57.056,30.000,640,480,1
30,22017087.904,06:06:57.088,30.000,640,480,1
31,22017119.833,06:06:57.120,30.000,640,480,1
32,22017151.856,06:06:57.152,30.000,640,480,1
33,22017187.886,06:06:57.188,30.000,640,480,1
34,22017219.896,06:06:57.220,30.000,640,480,1
35,22017251.900,06:06:57.252,30.000,640,480,1
36,22017283.852,06:06:57.284,30.000,640,480,1
37,22017315.921,06:06:57.316,30.000,640,480,1
38,22017351.906,06:06:57.352,30.000,640,480,1
39,22017383.913,06:06:57.384,30.000,640,480,1
40,22017415.870,06:06:57.416,30.000,640,480,1
41,22017448.004,06:06:57.448,30.000,640,480,1
42,22017479.853,06:06:57.480,30.000,640,480,1
43,22017515.898,06:06:57.516,30.000,640,480,1
44,22017547.930,06:06:57.548,30.000,640,480,1
45,22017579.905,06:06:57.580,30.000,640,480,1
46,22017611.916,06:06:57.612,30.000,640,480,1
47,22017643.853,06:06:57.644,30.000,640,480,1
48,22017679.880,06:06:57.680,30.000,640,480,1
49,22017711.869,06:06:57.712,30.000,640,480,1
50,22017743.841,06:06:57.744,30.000,640,480,1
51,22017775.842,06:06:57.776,30.000,640,480,1
52,22017807.818,06:06:57.808,30.000,640,480,1
53,22017843.912,06:06:57.844,30.000,640,480,1
54,22017875.938,06:06:57.876,30.000,640,480,1
55,22017907.812,06:06:57.908,30.000,640,480,1
56,22017939.818,06:06:57.940,30.000,640,480,1
57,22017975.856,06:06:57.976,30.000,640,480,1
58,22018007.858,06:06:58.008,30.000,640,480,1
59,22018039.914,06:06:58.040,30.000,640,480,1
60,22018071.811,06:06:58.072,30.000,640,480,1
61,22018103.890,06:06:58.104,30.000,640,480,1
62,22018139.881,06:06:58.140,30.000,640,480,1
63,22018171.858,06:06:58.172,30.000,640,480,1
64,22018203.882,06:06:58.204,30.000,640,480,1
65,22018235.852,06:06:58.236,30.000,640,480,1
66,22018267.895,06:06:58.268,30.000,640,480,1
67,22018303.874,06:06:58.304,30.000,640,480,1
68,22018335.942,06:06:58.336,30.000,640,480,1
69,22018367.916,06:06:58.368,30.000,640,480,1
70,22018399.837,06:06:58.400,30.000,640,480,1
71,22018431.861,06:06:58.432,30.000,640,480,1
72,22018467.917,06:06:58.468,30.000,640,480,1
73,22018499.912,06:06:58.500,30.000,640,480,1
74,22018531.912,06:06:58.532,30.000,640,480,1
75,22018563.869,06:06:58.564,30.000,640,480,1
76,22018595.811,06:06:58.596,30.000,640,480,1
77,22018631.907,06:06:58.632,30.000,640,480,1
78,22018663.944,06:06:58.664,30.000,640,480,1
79,22018695.902,06:06:58.696,30.000,640,480,1
80,22018727.839,06:06:58.728,30.000,640,480,1
81,22018759.897,06:06:58.760,30.000,640,480,1
82,22018795.939,06:06:58.796,30.000,640,480,1
83,22018827.870,06:06:58.828,30.000,640,480,1
84,22018859.839,06:06:58.860,30.000,640,480,1
85,22018891.812,06:06:58.892,30.000,640,480,1
86,22018923.889,06:06:58.924,30.000,640,480,1
87,22018959.954,06:06:58.960,30.000,640,480,1
88,22018991.839,06:06:58.992,30.000,640,480,1
89,22019023.804,06:06:59.024,30.000,640,480,1
90,22019055.851,06:06:59.056,30.000,640,480,1
91,22019087.843,06:06:59.088,30.000,640,480,1
92,22019123.903,06:06:59.124,30.000,640,480,1
93,22019155.924,06:06:59.156,30.000,640,480,1
94,22019187.830,06:06:59.188,30.000,640,480,1
95,22019219.825,06:06:59.220,30.000,640,480,1
96,22019251.854,06:06:59.252,30.000,640,480,1
97,22019287.902,06:06:59.288,30.000,640,480,1
98,22019319.839,06:06:59.320,30.000,640,480,1
99,22019351.833,06:06:59.352,30.000,640,480,1
100,22019383.807,06:06:59.384,30.000,640,480,1
101,22019419.881,06:06:59.420,30.000,640,480,1
102,22019451.838,06:06:59.452,30.000,640,480,1
103,22019483.849,06:06:59.484,30.000,640,480,1
104,22019515.853,06:06:59.516,30.000,640,480,1
105,22019547.919,06:06:59.548,30.000,640,480,1
106,22019583.845,06:06:59.584,30.000,640,480,1
107,22019615.867,06:06:59.616,30.000,640,480,1
108,22019647.902,06:06:59.648,30.000,640,480,1
109,22019679.801,06:06:59.680,30.000,640,480,1
110,22019711.799,06:06:59.712,30.000,640,480,1
111,22019747.878,06:06:59.748,30.000,640,480,1
112,22019779.866,06:06:59.780,30.000,640,480,1
113,22019811.854,06:06:59.812,30.000,640,480,1
114,22019843.810,06:06:59.844,30.000,640,480,1
115,22019875.825,06:06:59.876,30.000,640,480,1
116,22019911.835,06:06:59.912,30.000,640,480,1
117,22019943.850,06:06:59.944,30.000,640,480,1
118,22019975.843,06:06:59.976,30.000,640,480,1
119,22020007.799,06:07:00.008,30.000,640,480,1
120,22020039.823,06:07:00.040,30.000,640,480,1
121,22020075.832,06:07:00.076,30.000,640,480,1
122,22020107.859,06:07:00.108,30.000,640,480,1
123,22020139.810,06:07:00.140,30.000,640,480,1
124,22020171.815,06:07:00.172,30.000,640,480,1
125,22020203.797,06:07:00.204,30.000,640,480,1
126,22020239.857,06:07:00.240,30.000,640,480,1
127,22020271.844,06:07:00.272,30.000,640,480,1
128,22020303.794,06:07:00.304,30.000,640,480,1
129,22020335.816,06:07:00.336,30.000,640,480,1
130,22020367.811,06:07:00.368,30.000,640,480,1
131,22020403.903,06:07:00.404,30.000,640,480,1
132,22020435.828,06:07:00.436,30.000,640,480,1
133,22020467.804,06:07:00.468,30.000,640,480,1
134,22020499.796,06:07:00.500,30.000,640,480,1
135,22020531.839,06:07:00.532,30.000,640,480,1
136,22020567.845,06:07:00.568,30.000,640,480,1
137,22020599.832,06:07:00.600,30.000,640,480,1
138,22020631.789,06:07:00.632,30.000,640,480,1
139,22020663.793,06:07:00.664,30.000,640,480,1
140,22020699.856,06:07:00.700,30.000,640,480,1
141,22020731.822,06:07:00.732,30.000,640,480,1
142,22020763.838,06:07:00.764,30.000,640,480,1
143,22020795.821,06:07:00.796,30.000,640,480,1
144,22020827.822,06:07:00.828,30.000,640,480,1
145,22020863.844,06:07:00.864,30.000,640,480,1
146,22020895.856,06:07:00.896,30.000,640,480,1
147,22020927.862,06:07:00.928,30.000,640,480,1
148,22020959.838,06:07:00.960,30.000,640,480,1
149,22020991.803,06:07:00.992,30.000,640,480,1
150,22021027.824,06:07:01.028,30.000,640,480,1
151,22021059.839,06:07:01.060,30.000,640,480,1
152,22021091.862,06:07:01.092,30.000,640,480,1
153,22021123.793,06:07:01.124,30.000,640,480,1
154,22021155.909,06:07:01.156,30.000,640,480,1
155,22021191.843,06:07:01.192,30.000,640,480,1
156,22021223.850,06:07:01.224,30.000,640,480,1
157,22021255.846,06:07:01.256,30.000,640,480,1
158,22021287.807,06:07:01.288,30.000,640,480,1
159,22021319.816,06:07:01.320,30.000,640,480,1
160,22021355.832,06:07:01.356,30.000,640,480,1
161,22021387.889,06:07:01.388,30.000,640,480,1
162,22021419.798,06:07:01.420,30.000,640,480,1
163,22021451.829,06:07:01.452,30.000,640,480,1
164,22021483.797,06:07:01.484,30.000,640,480,1
165,22021519.843,06:07:01.520,30.000,640,480,1
166,22021551.831,06:07:01.552,30.000,640,480,1
167,22021583.785,06:07:01.584,30.000,640,480,1
168,22021615.806,06:07:01.616,30.000,640,480,1
169,22021647.792,06:07:01.648,30.000,640,480,1
170,22021683.822,06:07:01.684,30.000,640,480,1
171,22021715.825,06:07:01.716,30.000,640,480,1
172,22021747.778,06:07:01.748,30.000,640,480,1
173,22021779.795,06:07:01.780,30.000,640,480,1
174,22021811.908,06:07:01.812,30.000,640,480,1
175,22021847.847,06:07:01.848,30.000,640,480,1
176,22021879.836,06:07:01.880,30.000,640,480,1
177,22021911.836,06:07:01.912,30.000,640,480,1
178,22021943.864,06:07:01.944,30.000,640,480,1
179,22021975.794,06:07:01.976,30.000,640,480,1
180,22022011.818,06:07:02.012,30.000,640,480,1
181,22022043.860,06:07:02.044,30.000,640,480,1
182,22022075.795,06:07:02.076,30.000,640,480,1
183,22022107.811,06:07:02.108,30.000,640,480,1
184,22022143.816,06:07:02.144,30.000,640,480,1
185,22022175.869,06:07:02.176,30.000,640,480,1
186,22022207.904,06:07:02.208,30.000,640,480,1
187,22022239.835,06:07:02.240,30.000,640,480,1
188,22022271.829,06:07:02.272,30.000,640,480,1
189,22022307.876,06:07:02.308,30.000,640,480,1
190,22022339.808,06:07:02.340,30.000,640,480,1
191,22022371.875,06:07:02.372,30.000,640,480,1
192,22022403.777,06:07:02.404,30.000,640,480,1
193,22022435.777,06:07:02.436,30.000,640,480,1
194,22022471.878,06:07:02.472,30.000,640,480,1
195,22022503.837,06:07:02.504,30.000,640,480,1
196,22022535.865,06:07:02.536,30.000,640,480,1
197,22022567.800,06:07:02.568,30.000,640,480,1
198,22022599.860,06:07:02.600,30.000,640,480,1
199,22022635.871,06:07:02.636,30.000,640,480,1
200,22022667.892,06:07:02.668,30.000,640,480,1
201,22022699.840,06:07:02.700,30.000,640,480,1
202,22022731.855,06:07:02.732,30.000,640,480,1
203,22022763.858,06:07:02.764,30.000,640,480,1
204,22022799.882,06:07:02.800,30.000,640,480,1
205,22022831.852,06:07:02.832,30.000,640,480,1
206,22022863.860,06:07:02.864,30.000,640,480,1
207,22022895.855,06:07:02.896,30.000,640,480,1
208,22022927.828,06:07:02.928,30.000,640,480,1
209,22022963.867,06:07:02.964,30.000,640,480,1
210,22022995.807,06:07:02.996,30.000,640,480,1
211,22023027.799,06:07:03.028,30.000,640,480,1
212,22023059.779,06:07:03.060,30.000,640,480,1
213,22023091.807,06:07:03.092,30.000,640,480,1
214,22023127.832,06:07:03.128,30.000,640,480,1
215,22023159.877,06:07:03.160,30.000,640,480,1
216,22023191.774,06:07:03.192,30.000,640,480,1
217,22023223.780,06:07:03.224,30.000,640,480,1
218,22023255.825,06:07:03.256,30.000,640,480,1
219,22023291.808,06:07:03.292,30.000,640,480,1
220,22023323.814,06:07:03.324,30.000,640,480,1
221,22023355.788,06:07:03.356,30.000,640,480,1
222,22023387.773,06:07:03.388,30.000,640,480,1
223,22023423.837,06:07:03.424,30.000,640,480,1
224,22023455.800,06:07:03.456,30.000,640,480,1
225,22023487.805,06:07:03.488,30.000,640,480,1
226,22023519.772,06:07:03.520,30.000,640,480,1
227,22023551.776,06:07:03.552,30.000,640,480,1
228,22023587.812,06:07:03.588,30.000,640,480,1
229,22023619.848,06:07:03.620,30.000,640,480,1
230,22023651.803,06:07:03.652,30.000,640,480,1
231,22023683.774,06:07:03.684,30.000,640,480,1
232,22023715.786,06:07:03.716,30.000,640,480,1
233,22023751.846,06:07:03.752,30.000,640,480,1
234,22023783.820,06:07:03.784,30.000,640,480,1
235,22023815.822,06:07:03.816,30.000,640,480,1
236,22023847.972,06:07:03.848,30.000,640,480,1
237,22023879.760,06:07:03.880,30.000,640,480,1
238,22023915.813,06:07:03.916,30.000,640,480,1
239,22023947.794,06:07:03.948,30.000,640,480,1
240,22023979.816,06:07:03.980,30.000,640,480,1
241,22024011.794,06:07:04.012,30.000,640,480,1
242,22024043.809,06:07:04.044,30.000,640,480,1
243,22024079.846,06:07:04.080,30.000,640,480,1
244,22024111.846,06:07:04.112,30.000,640,480,1
245,22024143.773,06:07:04.144,30.000,640,480,1
246,22024175.852,06:07:04.176,30.000,640,480,1
247,22024207.775,06:07:04.208,30.000,640,480,1
248,22024243.895,06:07:04.244,30.000,640,480,1
249,22024275.804,06:07:04.276,30.000,640,480,1
250,22024307.861,06:07:04.308,30.000,640,480,1
251,22024339.791,06:07:04.340,30.000,640,480,1
252,22024371.802,06:07:04.372,30.000,640,480,1
253,22024407.814,06:07:04.408,30.000,640,480,1
254,22024439.803,06:07:04.440,30.000,640,480,1
255,22024471.825,06:07:04.472,30.000,640,480,1
256,22024503.856,06:07:04.504,30.000,640,480,1
257,22024535.763,06:07:04.536,30.000,640,480,1
258,22024571.853,06:07:04.572,30.000,640,480,1
259,22024603.823,06:07:04.604,30.000,640,480,1
260,22024635.813,06:07:04.636,30.000,640,480,1
261,22024667.755,06:07:04.668,30.000,640,480,1
262,22024703.836,06:07:04.704,30.000,640,480,1
0,22108963.375,06:08:28.963,30.000,640,480,1
1,22108995.352,06:08:28.995,30.000,640,480,1
2,22109027.318,06:08:29.027,30.000,640,480,1
3,22109059.273,06:08:29.059,30.000,640,480,1
4,22109091.265,06:08:29.091,30.000,640,480,1
5,22109191.296,06:08:29.191,30.000,640,480,1
