frame_index,pos_msec,pos_hhmmss,fps_meta,width,height,read_ok
6,22109223.266,06:08:29.223,30.000,640,480,1
7,22109255.280,06:08:29.255,30.000,640,480,1
8,22109291.343,06:08:29.291,30.000,640,480,1
9,22109323.294,06:08:29.323,30.000,640,480,1
10,22109355.290,06:08:29.355,30.000,640,480,1
11,22109387.295,06:08:29.387,30.000,640,480,1
12,22109419.292,06:08:29.419,30.000,640,480,1
13,22109455.296,06:08:29.455,30.000,640,480,1
14,22109487.369,06:08:29.487,30.000,640,480,1
15,22109519.284,06:08:29.519,30.000,640,480,1
16,22109551.293,06:08:29.551,30.000,640,480,1
17,22109583.290,06:08:29.583,30.000,640,480,1
18,22109619.375,06:08:29.619,30.000,640,480,1
19,22109651.386,06:08:29.651,30.000,640,480,1
20,22109683.281,06:08:29.683,30.000,640,480,1
21,22109715.293,06:08:29.715,30.000,640,480,1
22,22109751.313,06:08:29.751,30.000,640,480,1
23,22109783.326,06:08:29.783,30.000,640,480,1
24,22109815.340,06:08:29.815,30.000,640,480,1
25,22109847.283,06:08:29.847,30.000,640,480,1
26,22109879.282,06:08:29.879,30.000,640,480,1
27,22109915.340,06:08:29.915,30.000,640,480,1
28,22109947.320,06:08:29.947,30.000,640,480,1
29,22109979.362,06:08:29.979,30.000,640,480,1
30,22110011.251,06:08:30.011,30.000,640,480,1
31,22110043.257,06:08:30.043,30.000,640,480,1
32,22110079.288,06:08:30.079,30.000,640,480,1
33,22110111.369,06:08:30.111,30.000,640,480,1
34,22110143.344,06:08:30.143,30.000,640,480,1
35,22110175.281,06:08:30.175,30.000,640,480,1
36,22110207.281,06:08:30.207,30.000,640,480,1
37,22110243.396,06:08:30.243,30.000,640,480,1
38,22110275.328,06:08:30.275,30.000,640,480,1
39,22110307.335,06:08:30.307,30.000,640,480,1
40,22110339.285,06:08:30.339,30.000,640,480,1
41,22110371.331,06:08:30.371,30.000,640,480,1
42,22110407.311,06:08:30.407,30.000,640,480,1
43,22110439.316,06:08:30.439,30.000,640,480,1
44,22110471.289,06:08:30.471,30.000,640,480,1
45,22110503.247,06:08:30.503,30.000,640,480,1
46,22110535.281,06:08:30.535,30.000,640,480,1
47,22110571.330,06:08:30.571,30.000,640,480,1
48,22110603.313,06:08:30.603,30.000,640,480,1
49,22110635.278,06:08:30.635,30.000,640,480,1
50,22110667.307,06:08:30.667,30.000,640,480,1
51,22110699.253,06:08:30.699,30.000,640,480,1
52,22110735.280,06:08:30.735,30.000,640,480,1
53,22110767.306,06:08:30.767,30.000,640,480,1
54,22110799.243,06:08:30.799,30.000,640,480,1
55,22110831.298,06:08:30.831,30.000,640,480,1
56,22110863.274,06:08:30.863,30.000,640,480,1
57,22110899.275,06:08:30.899,30.000,640,480,1
58,22110931.341,06:08:30.931,30.000,640,480,1
59,22110963.280,06:08:30.963,30.000,640,480,1
60,22110995.275,06:08:30.995,30.000,640,480,1
61,22111027.245,06:08:31.027,30.000,640,480,1
62,22111063.363,06:08:31.063,30.000,640,480,1
63,22111095.284,06:08:31.095,30.000,640,480,1
64,22111127.272,06:08:31.127,30.000,640,480,1
65,22111159.246,06:08:31.159,30.000,640,480,1
66,22111195.286,06:08:31.195,30.000,640,480,1
67,22111227.274,06:08:31.227,30.000,640,480,1
68,22111259.305,06:08:31.259,30.000,640,480,1
69,22111291.269,06:08:31.291,30.000,640,480,1
70,22111323.267,06:08:31.323,30.000,640,480,1
71,22111359.304,06:08:31.359,30.000,640,480,1
72,22111391.271,06:08:31.391,30.000,640,480,1
73,22111423.280,06:08:31.423,30.000,640,480,1
74,22111455.262,06:08:31.455,30.000,640,480,1
75,22111487.276,06:08:31.487,30.000,640,480,1
76,22111523.345,06:08:31.523,30.000,640,480,1
77,22111555.316,06:08:31.555,30.000,640,480,1
78,22111587.303,06:08:31.587,30.000,640,480,1
79,22111619.267,06:08:31.619,30.000,640,480,1
80,22111651.292,06:08:31.651,30.000,640,480,1
81,22111687.297,06:08:31.687,30.000,640,480,1
82,22111719.283,06:08:31.719,30.000,640,480,1
83,22111751.311,06:08:31.751,30.000,640,480,1
84,22111783.239,06:08:31.783,30.000,640,480,1
85,22111815.236,06:08:31.815,30.000,640,480,1
86,22111851.277,06:08:31.851,30.000,640,480,1
87,22111883.367,06:08:31.883,30.000,640,480,1
88,22111915.268,06:08:31.915,30.000,640,480,1
89,22111947.266,06:08:31.947,30.000,640,480,1
90,22111979.271,06:08:31.979,30.000,640,480,1
91,22112015.316,06:08:32.015,30.000,640,480,1
92,22112047.299,06:08:32.047,30.000,640,480,1
93,22112079.279,06:08:32.079,30.000,640,480,1
94,22112111.265,06:08:32.111,30.000,640,480,1
95,22112143.261,06:08:32.143,30.000,640,480,1
96,22112179.312,06:08:32.179,30.000,640,480,1
97,22112211.272,06:08:32.211,30.000,640,480,1
98,22112243.261,06:08:32.243,30.000,640,480,1
99,22112275.266,06:08:32.275,30.000,640,480,1
100,22112307.263,06:08:32.307,30.000,640,480,1
101,22112343.302,06:08:32.343,30.000,640,480,1
102,22112375.314,06:08:32.375,30.000,640,480,1
103,22112407.256,06:08:32.407,30.000,640,480,1
104,22112439.260,06:08:32.439,30.000,640,480,1
105,22112475.311,06:08:32.475,30.000,640,480,1
106,22112507.299,06:08:32.507,30.000,640,480,1
107,22112539.294,06:08:32.539,30.000,640,480,1
108,22112571.255,06:08:32.571,30.000,640,480,1
109,22112603.323,06:08:32.603,30.000,640,480,1
110,22112639.313,06:08:32.639,30.000,640,480,1
111,22112671.263,06:08:32.671,30.000,640,480,1
112,22112703.292,06:08:32.703,30.000,640,480,1
113,22112735.261,06:08:32.735,30.000,640,480,1
114,22112767.230,06:08:32.767,30.000,640,480,1
115,22112803.299,06:08:32.803,30.000,640,480,1
116,22112835.292,06:08:32.835,30.000,640,480,1
117,22112867.367,06:08:32.867,30.000,640,480,1
118,22112899.225,06:08:32.899,30.000,640,480,1
119,22112931.230,06:08:32.931,30.000,640,480,1
120,22112967.308,06:08:32.967,30.000,640,480,1
121,22112999.291,06:08:32.999,30.000,640,480,1
122,22113031.315,06:08:33.031,30.000,640,480,1
123,22113063.264,06:08:33.063,30.000,640,480,1
124,22113095.229,06:08:33.095,30.000,640,480,1
125,22113131.286,06:08:33.131,30.000,640,480,1
126,22113163.277,06:08:33.163,30.000,640,480,1
127,22113195.292,06:08:33.195,30.000,640,480,1
128,22113227.254,06:08:33.227,30.000,640,480,1
129,22113259.257,06:08:33.259,30.000,640,480,1
130,22113295.366,06:08:33.295,30.000,640,480,1
131,22113327.326,06:08:33.327,30.000,640,480,1
132,22113359.269,06:08:33.359,30.000,640,480,1
133,22113391.288,06:08:33.391,30.000,640,480,1
134,22113423.255,06:08:33.423,30.000,640,480,1
135,22113459.316,06:08:33.459,30.000,640,480,1
136,22113491.334,06:08:33.491,30.000,640,480,1
137,22113523.251,06:08:33.523,30.000,640,480,1
138,22113555.221,06:08:33.555,30.000,640,480,1
139,22113587.252,06:08:33.587,30.000,640,480,1
140,22113623.280,06:08:33.623,30.000,640,480,1
141,22113655.275,06:08:33.655,30.000,640,480,1
142,22113687.218,06:08:33.687,30.000,640,480,1
143,22113719.242,06:08:33.719,30.000,640,480,1
144,22113751.259,06:08:33.751,30.000,640,480,1
145,22113787.268,06:08:33.787,30.000,640,480,1
146,22113819.275,06:08:33.819,30.000,640,480,1
147,22113851.248,06:08:33.851,30.000,640,480,1
148,22113883.249,06:08:33.883,30.000,640,480,1
149,22113919.300,06:08:33.919,30.000,640,480,1
150,22113951.301,06:08:33.951,30.000,640,480,1
151,22113983.278,06:08:33.983,30.000,640,480,1
152,22114015.245,06:08:34.015,30.000,640,480,1
153,22114047.252,06:08:34.047,30.000,640,480,1
154,22114083.288,06:08:34.083,30.000,640,480,1
155,22114115.259,06:08:34.115,30.000,640,480,1
156,22114147.247,06:08:34.147,30.000,640,480,1
157,22114179.225,06:08:34.179,30.000,640,480,1
158,22114211.213,06:08:34.211,30.000,640,480,1
159,22114247.339,06:08:34.247,30.000,640,480,1
160,22114279.266,06:08:34.279,30.000,640,480,1
161,22114311.280,06:08:34.311,30.000,640,480,1
162,22114343.240,06:08:34.343,30.000,640,480,1
163,22114375.246,06:08:34.375,30.000,640,480,1
164,22114411.273,06:08:34.411,30.000,640,480,1
165,22114443.247,06:08:34.443,30.000,640,480,1
166,22114475.314,06:08:34.475,30.000,640,480,1
167,22114507.244,06:08:34.507,30.000,640,480,1
168,22114539.213,06:08:34.539,30.000,640,480,1
169,22114575.334,06:08:34.575,30.000,640,480,1
170,22114607.292,06:08:34.607,30.000,640,480,1
171,22114639.241,06:08:34.639,30.000,640,480,1
172,22114671.212,06:08:34.671,30.000,640,480,1
173,22114703.209,06:08:34.703,30.000,640,480,1
174,22114739.293,06:08:34.739,30.000,640,480,1
175,22114771.249,06:08:34.771,30.000,640,480,1
176,22114803.234,06:08:34.803,30.000,640,480,1
177,22114835.248,06:08:34.835,30.000,640,480,1
178,22114867.245,06:08:34.867,30.000,640,480,1
179,22114903.246,06:08:34.903,30.000,640,480,1
180,22114935.259,06:08:34.935,30.000,640,480,1
181,22114967.209,06:08:34.967,30.000,640,480,1
182,22114999.249,06:08:34.999,30.000,640,480,1
183,22115031.255,06:08:35.031,30.000,640,480,1
184,22115067.239,06:08:35.067,30.000,640,480,1
185,22115099.256,06:08:35.099,30.000,640,480,1
186,22115131.201,06:08:35.131,30.000,640,480,1
187,22115163.216,06:08:35.163,30.000,640,480,1
188,22115195.233,06:08:35.195,30.000,640,480,1
189,22115231.287,06:08:35.231,30.000,640,480,1
190,22115263.278,06:08:35.263,30.000,640,480,1
191,22115295.209,06:08:35.295,30.000,640,480,1
192,22115327.234,06:08:35.327,30.000,640,480,1
193,22115363.260,06:08:35.363,30.000,640,480,1
194,22115395.241,06:08:35.395,30.000,640,480,1
195,22115427.280,06:08:35.427,30.000,640,480,1
196,22115459.199,06:08:35.459,30.000,640,480,1
197,22115491.205,06:08:35.491,30.000,640,480,1
198,22115527.242,06:08:35.527,30.000,640,480,1
199,22115559.326,06:08:35.559,30.000,640,480,1
200,22115591.302,06:08:35.591,30.000,640,480,1
201,22115623.233,06:08:35.623,30.000,640,480,1
202,22115655.243,06:08:35.655,30.000,640,480,1
203,22115691.286,06:08:35.691,30.000,640,480,1
204,22115723.233,06:08:35.723,30.000,640,480,1
205,22115755.267,06:08:35.755,30.000,640,480,1
206,22115787.232,06:08:35.787,30.000,640,480,1
207,22115819.234,06:08:35.819,30.000,640,480,1
208,22115855.334,06:08:35.855,30.000,640,480,1
209,22115887.263,06:08:35.887,30.000,640,480,1
210,22115919.266,06:08:35.919,30.000,640,480,1
211,22115951.238,06:08:35.951,30.000,640,480,1
212,22115983.208,06:08:35.983,30.000,640,480,1
213,22116019.278,06:08:36.019,30.000,640,480,1
214,22116051.293,06:08:36.051,30.000,640,480,1
215,22116083.229,06:08:36.083,30.000,640,480,1
216,22116115.265,06:08:36.115,30.000,640,480,1
217,22116147.232,06:08:36.147,30.000,640,480,1
218,22116183.265,06:08:36.183,30.000,640,480,1
219,22116215.264,06:08:36.215,30.000,640,480,1
220,22116247.222,06:08:36.247,30.000,640,480,1
221,22116279.235,06:08:36.279,30.000,640,480,1
222,22116311.231,06:08:36.311,30.000,640,480,1
223,22116347.265,06:08:36.347,30.000,640,480,1
224,22116379.257,06:08:36.379,30.000,640,480,1
225,22116411.221,06:08:36.411,30.000,640,480,1
226,22116443.221,06:08:36.443,30.000,640,480,1
227,22116475.228,06:08:36.475,30.000,640,480,1
228,22116511.288,06:08:36.511,30.000,640,480,1
229,22116543.260,06:08:36.543,30.000,640,480,1
230,22116575.194,06:08:36.575,30.000,640,480,1
231,22116607.226,06:08:36.607,30.000,640,480,1
232,22116643.276,06:08:36.643,30.000,640,480,1
233,22116675.274,06:08:36.675,30.000,640,480,1
234,22116707.253,06:08:36.707,30.000,640,480,1
235,22116739.216,06:08:36.739,30.000,640,480,1
236,22116771.224,06:08:36.771,30.000,640,480,1
237,22116807.260,06:08:36.807,30.000,640,480,1
238,22116839.293,06:08:36.839,30.000,640,480,1
239,22116871.227,06:08:36.871,30.000,640,480,1
240,22116903.187,06:08:36.903,30.000,640,480,1
241,22116935.220,06:08:36.935,30.000,640,480,1
242,22116971.271,06:08:36.971,30.000,640,480,1
243,22117003.262,06:08:37.003,30.000,640,480,1
244,22117035.283,06:08:37.035,30.000,640,480,1
245,22117067.217,06:08:37.067,30.000,640,480,1
246,22117099.243,06:08:37.099,30.000,640,480,1
247,22117135.245,06:08:37.135,30.000,640,480,1
248,22117167.219,06:08:37.167,30.000,640,480,1
249,22117199.244,06:08:37.199,30.000,640,480,1
250,22117231.221,06:08:37.231,30.000,640,480,1
251,22117263.184,06:08:37.263,30.000,640,480,1
252,22117299.224,06:08:37.299,30.000,640,480,1
253,22117331.240,06:08:37.331,30.000,640,480,1
254,22117363.220,06:08:37.363,30.000,640,480,1
255,22117395.188,06:08:37.395,30.000,640,480,1
256,22117427.257,06:08:37.427,30.000,640,480,1
257,22117463.248,06:08:37.463,30.000,640,480,1
258,22117495.262,06:08:37.495,30.000,640,480,1
259,22117527.186,06:08:37.527,30.000,640,480,1
260,22117559.190,06:08:37.559,30.000,640,480,1
261,22117591.224,06:08:37.591,30.000,640,480,1
262,22117627.235,06:08:37.627,30.000,640,480,1
263,22117659.226,06:08:37.659,30.000,640,480,1
264,22117691.180,06:08:37.691,30.000,640,480,1
265,22117723.229,06:08:37.723,30.000,640,480,1
266,22117755.185,06:08:37.755,30.000,640,480,1
267,22117791.270,06:08:37.791,30.000,640,480,1
268,22117823.218,06:08:37.823,30.000,640,480,1
269,22117855.211,06:08:37.855,30.000,640,480,1
270,22117887.182,06:08:37.887,30.000,640,480,1
271,22117919.217,06:08:37.919,30.000,640,480,1
272,22117955.242,06:08:37.955,30.000,640,480,1
273,22117987.246,06:08:37.987,30.000,640,480,1
274,22118019.219,06:08:38.019,30.000,640,480,1
275,22118051.211,06:08:38.051,30.000,640,480,1
276,22118087.247,06:08:38.087,30.000,640,480,1
